angle,curLapTime,damage,dist_from_start,fuel,gear,opponents,rpm,speed_x,speed_y,speed_z,track,track_pos,wheel_spin_vel
0.193188,56.086,0.0,1046.64,93.3145,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3841.36,69.6379,-0.0699955,0.011111,"[3.12937, 3.41898, 4.07358, 5.50192, 9.46625, 19.7823, 73.8663, 65.4064, 56.8667, 48.4568, 40.4359, 33.1022, 27.1449, 23.1149, 18.1575, 14.3771, 12.611, 11.957, 12.155]",0.590513,"[58.4483, 58.4976, 61.1361, 60.5489]"
0.193282,56.106,0.0,1047.02,93.3142,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3819.74,69.9701,-0.0618666,-0.017846,"[3.2057, 3.50247, 4.1732, 5.63681, 9.69964, 20.2766, 73.3517, 64.9139, 56.4125, 48.0594, 40.1143, 32.8719, 26.9694, 22.9662, 18.0416, 14.286, 12.5314, 11.8819, 12.0789]",0.580533,"[58.7783, 58.7331, 60.3874, 61.1016]"
0.193282,56.126,0.0,1047.41,93.3139,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3833.26,70.2804,-0.0508616,0.435109,"[3.28231, 3.58617, 4.27293, 5.77151, 9.93143, 20.7611, 72.8432, 64.428, 55.9653, 47.6691, 39.7994, 32.647, 26.7983, 22.8206, 17.9272, 14.1954, 12.452, 11.8065, 12.0023]",0.570508,"[58.9858, 59.0364, 60.9282, 60.5011]"
0.19369,56.146,0.0,1047.79,93.3136,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4247.37,70.3971,-0.0401383,-0.0462022,"[3.3595, 3.67095, 4.37463, 5.91036, 10.1763, 21.3031, 72.2934, 63.9006, 55.4773, 47.2397, 39.4482, 32.3892, 26.6044, 22.659, 17.8039, 14.1006, 12.3704, 11.7305, 11.9263]",0.560443,"[59.1049, 59.1444, 67.6569, 66.1135]"
0.193478,56.166,0.0,1048.17,93.3132,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3802.26,70.974,-0.0547149,0.178021,"[3.43656, 3.75492, 4.47434, 6.04428, 10.4037, 21.7632, 71.7998, 63.4307, 55.0469, 46.8661, 39.1488, 32.1765, 26.4436, 22.5202, 17.693, 14.0113, 12.2912, 11.6547, 11.8486]",0.550341,"[59.6462, 59.581, 60.8434, 59.8676]"
0.193412,56.186,0.0,1048.56,93.3129,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3927.51,71.228,-0.056249,0.307632,"[3.51419, 3.83967, 4.57521, 6.1803, 10.6368, 22.2457, 71.2885, 62.9433, 54.5995, 46.4766, 38.8345, 31.9502, 26.2738, 22.375, 17.5783, 13.92, 12.2109, 11.5784, 11.7708]",0.540177,"[59.8157, 59.7948, 62.6109, 61.9374]"
0.193288,56.206,0.0,1048.95,93.3126,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3906.16,71.569,-0.0651014,0.157352,"[3.59214, 3.92469, 4.67629, 6.31637, 10.8691, 22.7218, 70.7797, 62.4588, 54.1554, 46.0904, 38.5233, 31.7258, 26.1062, 22.2313, 17.4643, 13.8289, 12.1305, 11.5017, 11.6925]",0.529967,"[60.0986, 60.0598, 62.1429, 62.0199]"
0.19207,56.226,0.0,1049.34,93.3123,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3983.59,71.8362,0.268138,0.0389726,"[3.66863, 4.00683, 4.77195, 6.44075, 11.0639, 23.0325, 70.3722, 62.0771, 53.8131, 45.802, 38.3021, 31.5797, 25.9982, 22.1289, 17.373, 13.7487, 12.0553, 11.4266, 11.6124]",0.519844,"[60.2434, 59.8478, 63.3293, 63.157]"
0.186132,56.246,0.0,1049.74,93.312,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3907.46,72.0403,1.04152,0.418932,"[3.73752, 4.07498, 4.84216, 6.51192, 11.0933, 22.6427, 70.4112, 62.1463, 53.9153, 45.9386, 38.4714, 31.7758, 26.1533, 22.2094, 17.3826, 13.7173, 12.0041, 11.3595, 11.5261]",0.510272,"[60.5628, 58.6482, 62.7678, 61.3238]"
0.176206,56.266,0.0,1050.13,93.3117,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4090.47,72.1548,1.08235,0.315061,"[3.79762, 4.12855, 4.88754, 6.53404, 10.9821, 21.7373, 70.8257, 62.595, 54.3917, 46.4331, 38.9704, 32.2621, 26.551, 22.4573, 17.4845, 13.7313, 11.9766, 11.3026, 11.4383]",0.501492,"[60.5332, 57.4648, 66.1592, 63.141]"
0.164302,56.286,0.0,1050.53,93.3113,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4291.92,72.2155,0.968704,0.131588,"[3.85386, 4.1753, 4.92112, 6.53339, 10.8128, 20.695, 71.4202, 63.2252, 55.0471, 47.0991, 39.6277, 32.8884, 27.0926, 22.8013, 17.637, 13.7696, 11.9619, 11.2515, 11.3509]",0.493072,"[60.3836, 57.2512, 65.6748, 70.563]"
0.147529,56.306,0.0,1050.92,93.311,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",3968.18,72.3858,1.35066,0.556975,"[3.90039, 4.20544, 4.92646, 6.47878, 10.5046, 19.2732, 72.4639, 64.3114, 56.1548, 48.2014, 40.6918, 33.8785, 27.9755, 23.3862, 17.9169, 13.8691, 11.9791, 11.2151, 11.2643]",0.485598,"[61.2245, 56.3136, 64.5288, 61.315]"
0.130301,56.326,0.0,1051.32,93.3107,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4149.34,72.4931,0.95407,0.374976,"[3.94122, 4.22874, 4.92343, 6.41428, 10.1969, 18.0064, 73.5408, 65.4341, 57.3022, 49.3464, 41.8011, 34.9155, 28.9077, 24.0498, 18.2351, 13.9878, 12.0091, 11.1888, 11.187]",0.478959,"[61.4427, 56.3122, 65.1241, 66.0158]"
0.112043,56.346,0.0,1051.72,93.3104,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4080.87,72.6293,0.806024,0.438989,"[3.97736, 4.24566, 4.91173, 6.33794, 9.88017, 16.8324, 27.026, 66.6446, 58.54, 50.5829, 43.0014, 36.0406, 29.9222, 24.8293, 18.6082, 14.1322, 12.0541, 11.1726, 11.1173]",0.473011,"[62.5928, 57.6795, 66.5483, 62.8587]"
0.0915291,56.366,0.0,1052.13,93.3101,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4099.66,72.813,0.59113,0.539619,"[4.00668, 4.25261, 4.8854, 6.23895, 9.52811, 15.6652, 23.5464, 68.0557, 59.9824, 52.0236, 44.4004, 37.3535, 31.1079, 25.8163, 19.0795, 14.3216, 12.1243, 11.1716, 11.0564]",0.468012,"[63.8497, 58.557, 65.2643, 64.7733]"
0.0748348,56.386,0.0,1052.53,93.3098,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4063.92,73.1891,-0.170986,0.531687,"[4.03381, 4.26172, 4.86859, 6.16704, 9.27164, 14.8538, 21.6407, 69.1013, 61.0636, 53.1178, 45.4791, 38.3837, 32.0567, 26.6592, 19.4861, 14.4823, 12.1839, 11.1722, 11.0083]",0.463664,"[63.2937, 58.5874, 66.2403, 62.5479]"
0.0651069,56.406,0.0,1052.94,93.3094,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4168.51,73.443,-1.01896,0.592841,"[4.06343, 4.28158, 4.87558, 6.14737, 9.16145, 14.4733, 20.7486, 69.4942, 61.4921, 53.5756, 45.9567, 38.8679, 32.5315, 27.1085, 19.7109, 14.5622, 12.2058, 11.1604, 10.9684]",0.459357,"[62.6984, 60.8924, 64.3846, 67.5889]"
0.0594833,56.426,0.0,1053.35,93.3091,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4019.53,73.8701,-1.10163,0.577266,"[4.09369, 4.30682, 4.8953, 6.15596, 9.12903, 14.3107, 20.3368, 69.5044, 61.5368, 53.658, 46.078, 39.0262, 32.7206, 27.3182, 19.8212, 14.5924, 12.2046, 11.1408, 10.9329]",0.45514,"[62.5765, 60.9188, 64.6214, 62.9322]"
0.0574479,56.446,0.0,1053.76,93.3087,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4165.64,74.1143,-0.920668,0.554563,"[4.12284, 4.33508, 4.92414, 6.18636, 9.15791, 14.3165, 20.2828, 69.1849, 61.2516, 53.4182, 45.8941, 38.9056, 32.6651, 27.3222, 19.8287, 14.5792, 12.1839, 11.1152, 10.9019]",0.451195,"[62.3773, 61.8666, 66.9704, 65.5699]"
0.0557446,56.466,0.0,1054.17,93.3084,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4174.25,74.439,-0.755187,0.654519,"[4.15043, 4.36206, 4.95204, 6.21649, 9.189, 14.3324, 20.2541, 68.8334, 60.9349, 53.148, 45.6813, 38.7584, 32.5856, 27.3051, 19.8293, 14.5639, 12.1631, 11.0906, 10.8729]",0.447469,"[62.7154, 62.2387, 65.335, 67.9039]"
0.0552678,56.486,0.0,1054.58,93.3081,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4143.27,74.8091,-0.586036,0.553703,"[4.17699, 4.38941, 4.98231, 6.2531, 9.23933, 14.4018, 20.3379, 68.3691, 60.5059, 52.7688, 45.366, 38.5178, 32.424, 27.2182, 19.7951, 14.5344, 12.1362, 11.0645, 10.8459]",0.443918,"[62.8047, 62.7942, 66.5304, 64.3938]"
0.0551584,56.506,0.0,1055.0,93.3077,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4239.02,75.0905,-0.402557,0.688626,"[4.20266, 4.41625, 5.01261, 6.29081, 9.29417, 14.4852, 20.4523, 67.8703, 60.0432, 52.3574, 45.0206, 38.2497, 32.2377, 27.1095, 19.7515, 14.5014, 12.1081, 11.0386, 10.8202]",0.440497,"[63.1352, 63.0036, 65.4183, 68.7205]"
0.0547264,56.526,0.0,1055.41,93.3074,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4136.54,75.4885,-0.325784,0.619467,"[4.22759, 4.44192, 5.04104, 6.32522, 9.34154, 14.5507, 20.5318, 67.3984, 59.6078, 51.9729, 44.7006, 38.0044, 32.0706, 27.0158, 19.7188, 14.4734, 12.0827, 11.014, 10.7949]",0.437165,"[63.3197, 63.333, 65.7428, 65.4153]"
0.0549619,56.546,0.0,1055.83,93.307,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4181.55,75.8001,-0.218209,0.661722,"[4.25222, 4.46809, 5.07112, 6.36366, 9.40022, 14.6466, 20.6871, 66.8647, 59.1115, 51.53, 44.3261, 37.7095, 31.8598, 26.8842, 19.6668, 14.4374, 12.0538, 10.9884, 10.7705]",0.433893,"[63.6438, 63.6789, 66.149, 66.3905]"
0.0547295,56.566,0.0,1056.26,93.3066,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4158.86,76.1502,-0.176274,0.677884,"[4.27638, 4.49319, 5.09922, 6.39823, 9.4494, 14.7187, 20.823, 66.3707, 58.6551, 51.1259, 43.988, 37.4473, 31.6763, 26.7743, 19.6296, 14.408, 12.0281, 10.9642, 10.7461]",0.43067,"[63.9263, 63.8714, 66.6991, 65.6892]"
0.0548491,56.586,0.0,1056.68,93.3063,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4184.8,76.483,-0.131957,0.643685,"[4.30052, 4.5187, 5.12837, 6.43517, 9.50492, 14.8076, 21.0334, 65.8428, 58.1656, 50.6904, 43.6207, 37.1584, 31.469, 26.6431, 19.582, 14.3741, 12.0004, 10.9394, 10.7221]",0.42746,"[64.0171, 64.2531, 66.0765, 66.6399]"
0.0548868,56.606,0.0,1057.1,93.3059,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4287.95,76.766,-0.0960115,0.667645,"[4.32449, 4.54394, 5.15708, 6.4713, 9.55861, 14.8919, 21.28, 65.32, 57.6816, 50.2605, 43.2587, 36.8739, 31.2646, 26.5132, 19.5371, 14.3415, 11.9733, 10.9148, 10.6981]",0.424269,"[64.4034, 64.4441, 68.505, 67.582]"
0.0550029,56.626,0.0,1057.53,93.3055,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4204.62,77.159,-0.0722647,0.675983,"[4.34852, 4.56933, 5.18609, 6.50806, 9.61386, 14.9803, 21.5963, 64.7878, 57.1888, 49.8224, 42.8891, 36.5823, 31.0532, 26.3761, 19.4898, 14.3078, 11.9458, 10.8901, 10.6742]",0.421074,"[64.571, 64.811, 66.6719, 66.7262]"
0.0550449,56.646,0.0,1057.96,93.3051,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4304.11,77.4476,-0.0590027,0.642312,"[4.37251, 4.59459, 5.21483, 6.54425, 9.66767, 15.065, 21.9804, 64.2595, 56.7004, 49.3889, 42.5239, 36.2942, 30.8438, 26.2395, 19.4447, 14.2752, 11.9187, 10.8655, 10.6502]",0.417882,"[65.0739, 64.9774, 68.3662, 67.9066]"
0.0554256,56.666,0.0,1058.39,93.3047,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4274.52,77.8029,-0.0230393,0.649535,"[4.3967, 4.62049, 5.24488, 6.58312, 9.72827, 15.1671, 22.5412, 63.6995, 56.1812, 48.9264, 42.1319, 35.9818, 30.6127, 26.0836, 19.3894, 14.238, 11.8894, 10.8401, 10.6264]",0.414674,"[65.1525, 65.3772, 68.114, 68.3095]"
0.055491,56.686,0.0,1058.82,93.3044,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4281.51,78.1536,-0.0222315,0.668221,"[4.42087, 4.64597, 5.27392, 6.61977, 9.78298, 15.2537, 23.2309, 63.1639, 55.6866, 48.4875, 41.7618, 35.6886, 30.3973, 25.9394, 19.3434, 14.2048, 11.862, 10.8153, 10.6023]",0.411458,"[65.6192, 65.5372, 67.9157, 67.8696]"
0.055887,56.706,0.0,1059.26,93.304,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4509.77,78.3764,0.00469626,0.644146,"[4.44527, 4.67211, 5.30428, 6.6591, 9.84446, 15.3577, 24.41, 62.5977, 55.1623, 48.0209, 41.3662, 35.3723, 30.1612, 25.7768, 19.2874, 14.1672, 11.8325, 10.7896, 10.5782]",0.408223,"[65.7508, 65.8984, 73.288, 69.4874]"
0.0561645,56.726,0.0,1059.69,93.3036,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4331.22,78.8246,0.020495,0.60978,"[4.46972, 4.69817, 5.33434, 6.6977, 9.9039, 15.4561, 69.5552, 62.0392, 54.6462, 47.5624, 40.9781, 35.0623, 29.9296, 25.6168, 19.2341, 14.1311, 11.8035, 10.7641, 10.554]",0.404978,"[66.0478, 66.1377, 68.0465, 69.7774]"
0.0564666,56.746,0.0,1060.13,93.3032,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4487.14,79.0984,0.0235834,0.591189,"[4.49447, 4.72457, 5.36485, 6.73695, 9.96453, 15.557, 68.9643, 61.4756, 54.1257, 47.1, 40.5865, 34.7487, 29.6941, 25.4523, 19.1759, 14.0942, 11.7741, 10.7383, 10.5295]",0.401693,"[66.3394, 66.2058, 72.7676, 69.2145]"
0.0568981,56.766,0.0,1060.57,93.3028,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4511.58,79.4371,0.0526643,0.566472,"[4.51919, 4.75113, 5.39576, 6.77713, 10.0277, 15.6647, 68.3596, 60.8991, 53.5931, 46.6267, 40.185, 34.4261, 29.4502, 25.2797, 19.1102, 14.0559, 11.7441, 10.7122, 10.5051]",0.398416,"[66.5859, 66.7091, 69.6777, 73.2923]"
0.0567734,56.786,0.0,1061.01,93.3024,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4426.15,79.8415,0.0246737,0.570306,"[4.54415, 4.7772, 5.42515, 6.81365, 10.0806, 15.7546, 67.7988, 60.3665, 53.1033, 46.1939, 39.8203, 34.1354, 29.2324, 25.1276, 19.0555, 14.024, 11.7169, 10.687, 10.4801]",0.39509,"[67.0554, 66.7028, 71.1951, 69.072]"
0.0571656,56.806,0.0,1061.46,93.3021,3,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",4479.87,80.1598,0.047259,0.59877,"[4.56944, 4.8043, 5.45662, 6.85443, 10.1444, 15.8945, 67.1909, 59.7877, 52.5695, 45.72, 39.4183, 33.8115, 28.9855, 24.9502, 18.9821, 13.9854, 11.6864, 10.6604, 10.4551]",0.391737,"[67.2372, 67.4765, 68.9512, 73.1976]"
